language,language_code,sentence_id,n,vertex,degree_cent,closeness_cent,betweenness_cent,pagerank_cent,eigenvector_cent,katz_cent,is_root
Spanish,17,516,29,10,0.03571428571428571,7.400793650793651,0.0,0.019102039202894945,0.11403637737916274,0.16940747611616855,0
Spanish,17,516,29,16,0.10714285714285714,9.234126984126984,0.26455026455026454,0.051104169855353807,0.18343310560842552,0.2062725997938185,0
Spanish,17,516,29,9,0.07142857142857142,7.426226551226551,0.07142857142857142,0.03764838771782383,0.08699883512233071,0.18432567674439865,0
Spanish,17,516,29,23,0.03571428571428571,5.817532467532467,0.0,0.02117347911933288,0.034698364114631376,0.1655736331770224,0
Spanish,17,516,29,4,0.07142857142857142,7.426226551226551,0.07142857142857142,0.03764838771782383,0.08699883512233071,0.18432567674439865,0
Spanish,17,516,29,13,0.03571428571428571,5.817532467532467,0.0,0.02117347911933288,0.034698364114631376,0.1655736331770224,0
Spanish,17,517,15,9,0.2857142857142857,7.533333333333333,0.5714285714285715,0.1325485675263259,0.5145866566470386,0.311274891706822,1
Spanish,17,517,15,3,0.14285714285714285,5.95952380952381,0.26373626373626374,0.07037623244677933,0.2725221144582862,0.26303754954126746,0
Spanish,17,517,15,4,0.14285714285714285,5.051190476190477,0.14285714285714288,0.07578910291198282,0.1378806116711569,0.25582257887930715,0
Spanish,17,517,15,14,0.07142857142857142,3.871825396825397,0.0,0.04221003937255288,0.05758967633236248,0.23191008132317628,0
Spanish,17,517,15,6,0.07142857142857142,5.042857142857144,0.0,0.03816619307422645,0.2149324381259238,0.23745529713134056,0
Spanish,17,517,15,15,0.07142857142857142,5.042857142857144,0.0,0.03816619307422645,0.2149324381259238,0.23745529713134056,0
Spanish,17,517,15,11,0.2857142857142857,7.699999999999999,0.6703296703296704,0.13060995782164925,0.5296245035906081,0.31152297275734153,0
Spanish,17,517,15,12,0.07142857142857142,5.15,0.0,0.037755045590518996,0.22121422649836,0.237480105143545,0
Spanish,17,517,15,8,0.07142857142857142,5.15,0.0,0.037755045590518996,0.22121422649836,0.237480105143545,0
Spanish,17,517,15,5,0.14285714285714285,6.533333333333332,0.4945054945054945,0.06649772357082892,0.3109960803456322,0.2657168647906806,0
Spanish,17,517,15,10,0.21428571428571427,6.45,0.47252747252747257,0.1014428272831584,0.21494956498379658,0.2823676856256101,0
Spanish,17,517,15,1,0.07142857142857142,4.576190476190476,0.0,0.03874267798030992,0.08978185384727219,0.23456458856038492,0
Spanish,17,517,15,7,0.14285714285714285,5.492857142857143,0.26373626373626374,0.07118031714139345,0.1138412996737112,0.26011734754197174,0
Spanish,17,517,15,13,0.14285714285714285,4.78452380952381,0.14285714285714288,0.07632243745444475,0.05760026131267876,0.2555276154830496,0
Spanish,17,517,15,2,0.07142857142857142,3.6980158730158728,0.0,0.042437639161083514,0.02405944582643901,0.23188058789483618,0
Spanish,17,519,16,16,0.26666666666666666,7.4261904761904765,0.6190476190476191,0.1221019496328056,0.5631587828961913,0.3004158973721045,1
Spanish,17,519,16,5,0.13333333333333333,5.694047619047621,0.13333333333333336,0.0677744565762864,0.30833282415078606,0.2532861460355803,0
Spanish,17,519,16,10,0.06666666666666667,4.270634920634921,0.0,0.038178689216950557,0.13598023556360245,0.22597561524805396,0
Spanish,17,519,16,13,0.06666666666666667,5.027380952380954,0.0,0.0353221144500974,0.24836316252406684,0.23068858712721188,0
Spanish,17,519,16,11,0.13333333333333333,5.94404761904762,0.24761904761904763,0.06533842415277935,0.32742229736120243,0.2555641507337149,0
Spanish,17,519,16,6,0.13333333333333333,5.070634920634921,0.13333333333333336,0.07062551740702927,0.17926541490676606,0.24875567045592722,0
Spanish,17,519,16,9,0.06666666666666667,3.9067460317460316,0.0,0.039391309702681954,0.07905913483713559,0.22552257208024518,0
Spanish,17,519,16,1,0.13333333333333333,6.566666666666666,0.5333333333333334,0.06148699674339866,0.3928331676391674,0.25815033336568677,0
Spanish,17,519,16,4,0.2,6.7333333333333325,0.5904761904761905,0.09234520251675829,0.3275805812399028,0.274617536222848,0
Spanish,17,519,16,7,0.06666666666666667,4.800000000000001,0.0,0.03553988229330126,0.1444700051151006,0.2281087547122171,0
Spanish,17,519,16,14,0.13333333333333333,6.066666666666666,0.4761904761904762,0.06266012734295057,0.20547452177273767,0.2534463949960796,0
Spanish,17,519,16,15,0.13333333333333333,5.826190476190476,0.4190476190476191,0.06381147518889552,0.13832316022379898,0.25337644555637373,0
Spanish,17,519,16,2,0.2,5.944047619047619,0.36190476190476195,0.0981411537238305,0.10816370790136706,0.27384807930389804,0
Spanish,17,519,16,8,0.06666666666666667,4.273015873015873,0.0,0.037181308287069184,0.04770393315864929,0.22803181222264834,0
Spanish,17,519,16,12,0.13333333333333333,4.93968253968254,0.13333333333333336,0.07068494597899194,0.0592239200211912,0.25060253704152685,0
Spanish,17,519,16,3,0.06666666666666667,3.790079365079365,0.0,0.039416446786173495,0.02612000500906145,0.2257072597059237,0
Spanish,17,524,21,2,0.1,5.889682539682542,0.09999999999999999,0.05355906012879052,0.04775408030238654,0.21659320560214917,0
Spanish,17,524,21,17,0.05,4.585317460317459,0.0,0.029904913519739236,0.01904240909305163,0.19505740036018748,0
Spanish,17,524,21,6,0.15000000000000002,7.127380952380954,0.2789473684210526,0.07410333572008557,0.10071526371738562,0.23689390338665292,1
Spanish,17,524,21,21,0.05,5.223015873015875,0.0,0.028139334101848268,0.04016063865989674,0.1970874670244083,0
Spanish,17,524,21,1,0.1,7.40952380952381,0.3368421052631579,0.04772006186732857,0.1646618198931309,0.22127770549603382,0
Spanish,17,524,21,8,0.15000000000000002,8.566666666666663,0.46842105263157896,0.06910679293855637,0.3122337944794866,0.24190257687601144,0
Spanish,17,524,21,10,0.05,6.109523809523811,0.0,0.02672358490833745,0.12450118123323413,0.19758832206554816,0
Spanish,17,524,21,15,0.2,9.733333333333333,0.6473684210526316,0.08926714311049307,0.4938825075034551,0.26617940712537946,0
Spanish,17,524,21,7,0.05,6.633333333333333,0.0,0.026111693504491926,0.1969311806347305,0.20001599327513953,0
Spanish,17,524,21,4,0.1,7.3,0.09999999999999999,0.05038443463279953,0.2341616078808783,0.2195513074970086,0
Spanish,17,524,21,5,0.05,5.502380952380954,0.0,0.028556671743484544,0.09336987128891187,0.1953532002376894,0
Spanish,17,524,21,20,0.2,9.733333333333334,0.6421052631578947,0.08910107063893571,0.49527870421763953,0.26634410795991587,0
Spanish,17,524,21,3,0.05,6.626190476190476,0.0,0.026077230362043298,0.1974869016816264,0.20003246456717785,0
Spanish,17,524,21,13,0.15000000000000002,7.95952380952381,0.19473684210526315,0.07373671500774813,0.2895632533227668,0.23950210603423996,0
Spanish,17,524,21,12,0.05,5.7440476190476195,0.0,0.028034541332488783,0.11545987512476423,0.19734827626104887,0
Spanish,17,524,21,11,0.05,5.7440476190476195,0.0,0.028034541332488783,0.11545987512476423,0.19734827626104887,0
Spanish,17,524,21,18,0.1,7.926190476190476,0.3368421052631579,0.046900755006631,0.2611792331639257,0.2237470440917147,0
Spanish,17,524,21,14,0.15000000000000002,7.427380952380952,0.2789473684210526,0.07349350057207826,0.15973569198459148,0.2371458939782377,0
Spanish,17,524,21,16,0.05,5.420634920634921,0.0,0.027966381787444837,0.06369233148229936,0.19711266311845954,0
Spanish,17,524,21,9,0.1,6.087301587301588,0.09999999999999999,0.05328823923387097,0.07573301023388031,0.2166186555856744,0
Spanish,17,524,21,19,0.05,4.725793650793651,0.0,0.02978999855031518,0.0301973460872394,0.19505994404071458,0
Spanish,17,525,21,20,0.25,10.500000000000002,0.5578947368421052,0.11376222120130657,0.4527520921763307,0.2827077142937094,1
Spanish,17,525,21,19,0.05,6.966666666666667,0.0,0.02648289169113706,0.16588976713470988,0.19984313142908058,0
Spanish,17,525,21,7,0.05,6.966666666666667,0.0,0.02648289169113706,0.16588976713470988,0.19984313142908058,0
Spanish,17,525,21,6,0.05,6.966666666666667,0.0,0.02648289169113706,0.16588976713470988,0.19984313142908058,0
Spanish,17,525,21,5,0.1,8.016666666666666,0.26842105263157895,0.048018659009220685,0.19722662318669018,0.22133720860320927,0
Spanish,17,525,21,8,0.1,6.833333333333335,0.18947368421052632,0.05067121214853156,0.08552635342876108,0.21494080717956152,0
Spanish,17,525,21,16,0.1,5.895238095238098,0.09999999999999999,0.05440334310996319,0.03619608869601283,0.21234716451030858,0
Spanish,17,525,21,17,0.05,4.639285714285715,0.0,0.030263763754245034,0.013262191161089796,0.19280709364263598,0
Spanish,17,525,21,11,0.25,11.283333333333335,0.7526315789473684,0.10989610280846367,0.5407685290082418,0.2904872153219858,0
Spanish,17,525,21,3,0.05,7.366666666666665,0.0,0.02582477345265439,0.19814079228549705,0.20062107981309613,0
Spanish,17,525,21,9,0.1,8.033333333333331,0.09999999999999999,0.04993524798203755,0.22886691342861284,0.21997809453915276,0
Spanish,17,525,21,1,0.05,5.942857142857143,0.0,0.028365756574493722,0.08385817986770447,0.19357017866860582,0
Spanish,17,525,21,13,0.1,8.283333333333331,0.18947368421052632,0.048265394755622,0.2345061040341405,0.22192635288783344,0
Spanish,17,525,21,4,0.1,6.742857142857143,0.09999999999999999,0.052802435486383616,0.09924882611480997,0.2130527679648533,0
Spanish,17,525,21,12,0.05,5.201190476190478,0.0,0.02958347844582475,0.03636531174864339,0.19287765161146986,0
Spanish,17,525,21,21,0.2,9.866666666666665,0.43157894736842106,0.09282460944635901,0.36160691364008357,0.26391572835077515,0
Spanish,17,525,21,18,0.05,6.709523809523809,0.0,0.02686848175336464,0.13249623205844396,0.1979639366503853,0
Spanish,17,525,21,14,0.05,6.709523809523809,0.0,0.02686848175336464,0.13249623205844396,0.1979639366503853,0
Spanish,17,525,21,15,0.15000000000000002,8.042857142857143,0.19473684210526315,0.07526324168935533,0.18113428429897713,0.23701878120520742,0
Spanish,17,525,21,2,0.05,5.8011904761904765,0.0,0.028467060777699282,0.06637000013063216,0.1952742497710243,0
Spanish,17,525,21,10,0.05,5.8011904761904765,0.0,0.028467060777699282,0.06637000013063216,0.1952742497710243,0
Spanish,17,527,27,15,0.07692307692307693,8.601190476190474,0.07692307692307693,0.03892052264631794,0.1977963806856694,0.1928236405595848,0
Spanish,17,527,27,13,0.038461538461538464,6.555158730158732,0.0,0.02209735958530678,0.07540526934656311,0.1713908693098749,0
Spanish,17,527,27,4,0.15384615384615385,11.459523809523809,0.563076923076923,0.06862759291413932,0.4434361403442236,0.23576079064096592,1
Spanish,17,527,27,16,0.038461538461538464,7.934523809523811,0.0,0.02013835630035694,0.16904990742300893,0.17568456068947497,0
Spanish,17,527,27,8,0.15384615384615385,10.45119047619047,0.39692307692307693,0.07138082181063299,0.32105393707267926,0.23028801823875902,0
Spanish,17,527,27,26,0.038461538461538464,7.355158730158732,0.0,0.020724813462410063,0.12239443265035509,0.1751372958521833,0
Spanish,17,527,27,19,0.038461538461538464,7.355158730158732,0.0,0.020724813462410063,0.12239443265035509,0.1751372958521833,0
Spanish,17,527,27,17,0.07692307692307693,8.521825396825397,0.2123076923076923,0.03767762837095315,0.15393415945723551,0.19576037409894448,0
Spanish,17,527,27,27,0.11538461538461539,7.773015873015875,0.15076923076923077,0.05982942268589506,0.08273172157225968,0.20623085896298832,0
Spanish,17,527,27,23,0.038461538461538464,5.852417027417029,0.0,0.022508370464098638,0.03153972680688044,0.17273160162745033,0
Spanish,17,527,27,11,0.038461538461538464,5.852417027417029,0.0,0.022508370464098638,0.03153972680688044,0.17273160162745033,0
Spanish,17,527,27,22,0.15384615384615385,11.850000000000001,0.6984615384615385,0.06702382314489742,0.47527998493071816,0.23772752931317337,0
Spanish,17,527,27,1,0.038461538461538464,8.159523809523808,0.0,0.01979835976255497,0.1811900646694571,0.17588123170161873,0
Spanish,17,527,27,18,0.15384615384615385,10.542857142857143,0.3446153846153846,0.07134334233025257,0.33916270447615715,0.2303090654799283,0
Spanish,17,527,27,6,0.038461538461538464,7.420238095238096,0.0,0.020715945152195398,0.12929743339165678,0.17513939898068182,0
Spanish,17,527,27,14,0.038461538461538464,7.420238095238096,0.0,0.020715945152195398,0.12929743339165678,0.17513939898068182,0
Spanish,17,527,27,10,0.07692307692307693,8.336904761904762,0.14769230769230768,0.0384183226691098,0.15578791639022263,0.19399993328084952,0
Spanish,17,527,27,2,0.07692307692307693,7.021825396825398,0.07692307692307693,0.04165245607273854,0.06948861908568972,0.18860540506195492,0
Spanish,17,527,27,24,0.038461538461538464,5.557142857142858,0.0,0.02325793307246996,0.026490482998565854,0.1709690576808569,0
Spanish,17,527,27,21,0.11538461538461539,10.266666666666666,0.4276923076923077,0.05257703539608668,0.282918687893792,0.21424013292695976,0
Spanish,17,527,27,20,0.038461538461538464,7.402380952380953,0.0,0.020452264109624054,0.10785792466615174,0.1735325100133242,0
Spanish,17,527,27,12,0.11538461538461539,9.202380952380954,0.3353846153846154,0.05433217937443085,0.1589792905943241,0.2100567623760825,0
Spanish,17,527,27,3,0.038461538461538464,6.769047619047619,0.0,0.02094969563331949,0.06060946911325545,0.17311418395111947,0
Spanish,17,527,27,7,0.07692307692307693,7.819047619047619,0.2123076923076923,0.037817990821320924,0.07347972127803075,0.19212847459672341,0
Spanish,17,527,27,25,0.07692307692307693,6.9531746031746025,0.14769230769230768,0.03969030848187106,0.033756423332726576,0.1901429438443142,0
Spanish,17,527,27,9,0.07692307692307693,6.137698412698413,0.07692307692307693,0.042498705794127,0.015059792565067657,0.18821582364711267,0
Spanish,17,527,27,5,0.038461538461538464,4.932611832611833,0.0,0.02361762086618607,0.005742145467871362,0.17093010388967642,0
Spanish,17,528,8,3,0.42857142857142855,4.666666666666666,0.6666666666666666,0.20171361634623913,0.5227161284151128,0.3940458754326157,1
Spanish,17,528,8,1,0.14285714285714285,3.1666666666666665,0.0,0.07590267295684289,0.25597176210394945,0.3279212287804105,0
Spanish,17,528,8,5,0.2857142857142857,3.8333333333333335,0.2857142857142857,0.14378120579523213,0.33671639681866555,0.36037665209968395,0
Spanish,17,528,8,6,0.14285714285714285,2.816666666666667,0.0,0.07985653081186948,0.16488812312443865,0.32455432061328576,0
Spanish,17,528,8,4,0.2857142857142857,4.333333333333334,0.5714285714285714,0.13491947494150547,0.47474184904708205,0.3669946151424749,0
Spanish,17,528,8,2,0.42857142857142855,4.416666666666666,0.5238095238095237,0.20829289517898558,0.4467435012926492,0.3907341051090964,0
Spanish,17,528,8,8,0.14285714285714285,3.033333333333333,0.0,0.07776680198466257,0.2187700869431326,0.3275900554987753,0
Spanish,17,528,8,7,0.14285714285714285,3.033333333333333,0.0,0.07776680198466257,0.2187700869431326,0.3275900554987753,0
Spanish,17,529,58,24,0.07017543859649122,13.41433288933288,0.3114035087719298,0.0322015697190638,0.010935016507347529,0.1566133101674209,0
Spanish,17,529,58,1,0.017543859649122806,10.091858141858145,0.0,0.009429391018984566,0.0037244105367170645,0.11858203133410707,0
Spanish,17,529,58,47,0.03508771929824561,12.639657564657554,0.3170426065162907,0.016428397951710937,0.01822388249883492,0.13160351360207728,1
Spanish,17,529,58,6,0.03508771929824561,11.008524808524811,0.06892230576441102,0.01758576366722632,0.004287031414204076,0.13134437491244816,0
Spanish,17,529,58,15,0.03508771929824561,9.510585248085249,0.03508771929824561,0.01919067212076227,0.0016518069549617965,0.12762344368257483,0
Spanish,17,529,58,25,0.017543859649122806,7.8791573622455875,0.0,0.010742579544793478,0.000562620877487011,0.11568304711990295,0
Spanish,17,529,58,22,0.07017543859649122,12.475191475191473,0.16729323308270677,0.033627140102511756,0.005870625810966059,0.1553962350020408,0
Spanish,17,529,58,44,0.017543859649122806,9.427251914751915,0.0,0.009731635458323928,0.0019995957162989406,0.11846032404111283,0
Spanish,17,529,58,20,0.017543859649122806,9.427251914751915,0.0,0.009731635458323928,0.0019995957162989406,0.11846032404111283,0
Spanish,17,529,58,46,0.03508771929824561,10.343918581418583,0.06892230576441102,0.018006961057688654,0.002301719972520256,0.13122142578853707,0
Spanish,17,529,58,28,0.03508771929824561,9.002966886055114,0.03508771929824561,0.019472132711758832,0.0008869372074532912,0.1276110249318764,0
Spanish,17,529,58,43,0.017543859649122806,7.474287232375457,0.0,0.01086153249591645,0.0003021242562213153,0.11568180528898608,0
Spanish,17,529,58,33,0.03508771929824561,13.082575757575748,0.3383458646616541,0.01646730671084016,0.04257318714280958,0.1302148516405589,0
Spanish,17,529,58,30,0.05263157894736842,14.503210678210666,0.38533834586466165,0.024352354141877294,0.10677894679771978,0.1413380748062313,0
Spanish,17,529,58,7,0.017543859649122806,11.276623376623373,0.0,0.009485613134384724,0.036366465520581606,0.11705450301639515,0
Spanish,17,529,58,12,0.03508771929824561,15.842063492063483,0.39473684210526316,0.015772921951809096,0.2345835602807733,0.13690452855404725,0
Spanish,17,529,58,58,0.12280701754385964,20.078174603174602,0.6779448621553884,0.05178169846542353,0.5820019367597081,0.1985006710351617,0
Spanish,17,529,58,3,0.017543859649122806,14.032142857142848,0.0,0.008873515713976094,0.1982170947601917,0.12277072907921395,0
Spanish,17,529,58,18,0.017543859649122806,14.032142857142848,0.0,0.008873515713976094,0.1982170947601917,0.12277072907921395,0
Spanish,17,529,58,21,0.03508771929824561,14.948809523809516,0.06892230576441102,0.016810449513358878,0.2281537484616516,0.13557580783360937,0
Spanish,17,529,58,11,0.03508771929824561,12.263564213564205,0.03508771929824561,0.01867629059887587,0.08789978379740895,0.12805084942502729,0
Spanish,17,529,58,56,0.017543859649122806,9.94891774891775,0.0,0.010523140695934508,0.029936653701459898,0.11572578229595729,0
Spanish,17,529,58,9,0.03508771929824561,14.948809523809516,0.06892230576441102,0.016810449513358878,0.2281537484616516,0.13557580783360937,0
Spanish,17,529,58,5,0.03508771929824561,12.263564213564205,0.03508771929824561,0.01867629059887587,0.08789978379740895,0.12805084942502729,0
Spanish,17,529,58,41,0.017543859649122806,9.94891774891775,0.0,0.010523140695934508,0.029936653701459898,0.11572578229595729,0
Spanish,17,529,58,48,0.03508771929824561,15.165476190476182,0.13283208020050125,0.016194345396531196,0.2288525145534716,0.13570575175420765,0
Spanish,17,529,58,49,0.03508771929824561,12.787373737373727,0.10150375939849623,0.017226685301823016,0.08995151804783169,0.1293502902787705,0
Spanish,17,529,58,16,0.03508771929824561,11.181060606060601,0.06892230576441102,0.018251443585173777,0.03526222463387499,0.12859025018566958,0
Spanish,17,529,58,34,0.03508771929824561,9.823074148074149,0.03508771929824561,0.0196351550581471,0.013585252334265703,0.1273452493152552,0
Spanish,17,529,58,39,0.017543859649122806,8.20400155400155,0.0,0.010930613902618676,0.004626804840595093,0.11565522751067588,0
Spanish,17,529,58,26,0.07017543859649122,16.191702741702738,0.16729323308270677,0.03243685816403393,0.2107838288056575,0.1564152689074133,0
Spanish,17,529,58,13,0.017543859649122806,12.098881673881667,0.0,0.009478596108741676,0.07178893902444805,0.11856221488818935,0
Spanish,17,529,58,38,0.017543859649122806,12.098881673881667,0.0,0.009478596108741676,0.07178893902444805,0.11856221488818935,0
Spanish,17,529,58,29,0.07017543859649122,19.10198412698412,0.6290726817042607,0.029328370912687002,0.39268588354263034,0.16649721159931175,0
Spanish,17,529,58,10,0.03508771929824561,13.015548340548335,0.06892230576441102,0.017654104816965083,0.08263151371985133,0.1313243543171397,0
Spanish,17,529,58,45,0.03508771929824561,11.035039960039953,0.03508771929824561,0.019237579667462566,0.031835504860669654,0.12762141803845603,0
Spanish,17,529,58,40,0.017543859649122806,9.080180930180932,0.0,0.01076171560477513,0.010842574695403284,0.11568284297051223,0
Spanish,17,529,58,37,0.05263157894736842,15.391702741702735,0.10275689223057644,0.024885351435237478,0.1776609641351576,0.1441965944068397,0
Spanish,17,529,58,53,0.017543859649122806,11.765548340548335,0.0,0.009636628714461476,0.06050791234964307,0.11734034992912176,0
Spanish,17,529,58,42,0.03508771929824561,12.432215007215001,0.03508771929824561,0.01852812296478144,0.06844750929616175,0.12892163453761418,0
Spanish,17,529,58,17,0.017543859649122806,10.044563769563766,0.0,0.010461089617384877,0.023311916346624363,0.11581286320269538,0
Spanish,17,529,58,55,0.03508771929824561,16.5222582972583,0.41102756892230574,0.015323252900501126,0.1825429557284487,0.1366533932726787,0
Spanish,17,529,58,57,0.08771929824561403,17.1008658008658,0.43922305764411024,0.038259347045685864,0.14327991732104853,0.17083002352642346,0
Spanish,17,529,58,54,0.017543859649122806,12.446114996115,0.0,0.009090553888359068,0.04880174693052336,0.12000369371281851,0
Spanish,17,529,58,31,0.03508771929824561,13.362781662781666,0.06892230576441102,0.017113291862059142,0.056174284990698604,0.1327805422280515,0
Spanish,17,529,58,2,0.03508771929824561,11.211890886890886,0.03508771929824561,0.018876498441909903,0.021644743655453928,0.12776850668025355,0
Spanish,17,529,58,19,0.017543859649122806,9.182764457764454,0.0,0.010608944870251796,0.0073725380601752525,0.11569755205679486,0
Spanish,17,529,58,52,0.03508771929824561,13.362781662781666,0.06892230576441102,0.017113291862059142,0.056174284990698604,0.1327805422280515,0
Spanish,17,529,58,4,0.03508771929824561,11.211890886890888,0.03508771929824561,0.018876498441909903,0.021644743655453928,0.12776850668025355,0
Spanish,17,529,58,51,0.017543859649122806,9.182764457764454,0.0,0.010608944870251796,0.0073725380601752525,0.11569755205679486,0
Spanish,17,529,58,27,0.07017543859649122,14.969924519924524,0.22619047619047616,0.032417849146496584,0.0769745882724014,0.1568754107924223,0
Spanish,17,529,58,23,0.017543859649122806,11.227367077367077,0.0,0.009474766289877121,0.02621871495636366,0.11860823664033275,0
Spanish,17,529,58,32,0.017543859649122806,11.227367077367077,0.0,0.009474766289877121,0.02621871495636366,0.11860823664033275,0
Spanish,17,529,58,36,0.03508771929824561,12.360700410700412,0.13283208020050125,0.016987071131087654,0.030272666421453567,0.13150078642342222,0
Spanish,17,529,58,8,0.03508771929824561,10.903796203796206,0.10150375939849623,0.0176765266510696,0.011901221347788801,0.12892551264735921,0
Spanish,17,529,58,50,0.03508771929824561,9.800087412587413,0.06892230576441102,0.018518523424096683,0.004666573490498272,0.1285473446892306,0
Spanish,17,529,58,14,0.03508771929824561,8.756536927125165,0.03508771929824561,0.019812298186364877,0.0017983474405394084,0.12734091670768333,0
Spanish,17,529,58,35,0.017543859649122806,7.350677916854389,0.0,0.011006218582886149,0.0006126220254083648,0.11565479490614111,0
Spanish,17,530,29,2,0.14285714285714285,10.6345238095238,0.32275132275132273,0.06768505968611595,0.23013201255655744,0.2207709300414954,0
Spanish,17,530,29,8,0.03571428571428571,7.548015873015877,0.0,0.01955496802710283,0.08405514860696095,0.16801609847793822,0
Spanish,17,530,29,23,0.14285714285714285,11.826190476190476,0.4576719576719577,0.06544406018032818,0.36261098542541603,0.22617572271022482,1
Spanish,17,530,29,14,0.03571428571428571,7.548015873015877,0.0,0.01955496802710283,0.08405514860696095,0.16801609847793822,0
Spanish,17,530,29,24,0.07142857142857142,8.46468253968254,0.13756613756613756,0.03614179862751466,0.09934916298461283,0.18611145604992513,0
Spanish,17,530,29,12,0.07142857142857142,7.159920634920638,0.07142857142857142,0.03902912398075719,0.041873081533146686,0.18095359388635754,0
Spanish,17,530,29,11,0.03571428571428571,5.695670995670994,0.0,0.021759244393515276,0.015294014377651866,0.1640343727780107,0
Spanish,17,530,29,26,0.03571428571428571,8.251190476190477,0.0,0.019079764518791172,0.1324432467959908,0.16855657447329628,0
Spanish,17,530,29,10,0.03571428571428571,8.251190476190477,0.0,0.019079764518791172,0.1324432467959908,0.16855657447329628,0
Spanish,17,530,29,18,0.17857142857142855,13.066666666666668,0.6243386243386243,0.0791465590626131,0.4977579481873915,0.24448341214940447,0
Spanish,17,530,29,22,0.03571428571428571,8.85952380952381,0.0,0.018626886506989696,0.18180651780882756,0.1703873356344325,0
Spanish,17,530,29,16,0.03571428571428571,8.85952380952381,0.0,0.018626886506989696,0.18180651780882756,0.1703873356344325,0
Spanish,17,530,29,6,0.07142857142857142,9.526190476190475,0.07142857142857142,0.03604441469406025,0.20979470258914604,0.18684973053770254,0
Spanish,17,530,29,27,0.03571428571428571,7.210714285714288,0.0,0.020491735878923705,0.07662756256857083,0.16462398078611115,0
Spanish,17,530,29,9,0.14285714285714285,12.9,0.6878306878306878,0.0615552643858943,0.42676401962974825,0.23164433302318524,0
Spanish,17,530,29,17,0.14285714285714285,10.859523809523811,0.20634920634920634,0.06863437071005632,0.25989771691681063,0.21946920019220575,0
Spanish,17,530,29,1,0.03571428571428571,7.727380952380953,0.0,0.019756831575297767,0.09492911413006443,0.1678859242694566,0
Spanish,17,530,29,21,0.03571428571428571,7.727380952380953,0.0,0.019756831575297767,0.09492911413006443,0.1678859242694566,0
Spanish,17,530,29,13,0.03571428571428571,7.727380952380953,0.0,0.019756831575297767,0.09492911413006443,0.1678859242694566,0
Spanish,17,530,29,28,0.07142857142857142,10.242857142857146,0.3042328042328042,0.03279405563735289,0.19201570236144727,0.18908740350627504,0
Spanish,17,530,29,3,0.10714285714285714,9.351190476190476,0.26190476190476186,0.051319360235712576,0.09893792827350124,0.19983974113024924,0
Spanish,17,530,29,19,0.03571428571428571,6.96468253968254,0.0,0.019713176820130043,0.03613839488400855,0.16592298556432977,0
Spanish,17,530,29,7,0.07142857142857142,7.881349206349207,0.13756613756613756,0.03636263119751397,0.042715386546692706,0.18399698611581886,0
Spanish,17,530,29,25,0.07142857142857142,6.817063492063493,0.07142857142857142,0.03917465870957269,0.018005232405474032,0.1807400131912832,0
Spanish,17,530,29,20,0.03571428571428571,5.468290043290044,0.0,0.021821868170487372,0.006576991662684164,0.1640130157575129,0
Spanish,17,530,29,29,0.10714285714285714,10.442857142857143,0.2037037037037037,0.050848943486777654,0.2187328858883502,0.20401365306263958,0
Spanish,17,530,29,5,0.03571428571428571,7.610714285714286,0.0,0.019579228951153663,0.07989332687704442,0.16634037130835191,0
Spanish,17,530,29,4,0.07142857142857142,8.277380952380952,0.07142857142857142,0.03753537753797474,0.09219301925301529,0.18276188997334789,0
Spanish,17,530,29,15,0.03571428571428571,6.44920634920635,0.0,0.02112533482188469,0.03367407064796497,0.1642152008731762,0
Spanish,17,531,21,7,0.15000000000000002,7.412301587301587,0.19473684210526315,0.07462025552008804,0.33806842109274077,0.2394941434020116,0
Spanish,17,531,21,6,0.05,5.360714285714286,0.0,0.028285578785333214,0.14118480574413275,0.19753145244435763,0
Spanish,17,531,21,18,0.2,8.870238095238092,0.5578947368421052,0.09126056256157594,0.5271383622811976,0.2640583006511007,1
Spanish,17,531,21,5,0.05,5.360714285714286,0.0,0.028285578785333214,0.14118480574413275,0.19753145244435763,0
Spanish,17,531,21,12,0.05,6.078968253968254,0.0,0.02653539869613057,0.22014469798299233,0.19998786257471704,0
Spanish,17,531,21,3,0.1,6.99563492063492,0.18947368421052632,0.04925623640111241,0.27910655953786656,0.2215122483988452,0
Spanish,17,531,21,17,0.1,5.910714285714286,0.09999999999999999,0.05346151871717201,0.14118480574413278,0.21524390654916647,0
Spanish,17,531,21,8,0.05,4.61154401154401,0.0,0.029863694847838976,0.0589618615548742,0.19510643660671761,0
Spanish,17,531,21,11,0.15000000000000002,8.426190476190476,0.5631578947368421,0.06877055408042394,0.4249173509088371,0.24376872948872816,0
Spanish,17,531,21,1,0.05,5.986904761904763,0.0,0.026628210355260896,0.17745520851425545,0.19795890676728845,0
Spanish,17,531,21,15,0.15000000000000002,8.133333333333333,0.5736842105263158,0.06918332188395963,0.3128729653524856,0.239849943106454,0
Spanish,17,531,21,21,0.05,5.859523809523811,0.0,0.026744395406939715,0.13066330576766738,0.19756703331048525,0
Spanish,17,531,21,9,0.1,7.466666666666667,0.5052631578947369,0.04663889119840576,0.19359299435732372,0.22134348663482184,0
Spanish,17,531,21,10,0.15000000000000002,7.659523809523809,0.5105263157894737,0.07021757535086993,0.15068247529981924,0.23776460986248302,0
